seed_url,other_url,other_project_id,other_title,other_price_text,other_badge
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/surquillo/element-3476,3476,Element,"S/ 278,168",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/lince/bloom-3866,3866,Bloom,"S/ 372,117",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/the-muse-3946,3946,The Muse,"S/ 389,130",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/miraflores/urban-heights-3215,3215,Urban Heights,"S/ 419,136",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/miraflores/affinity-3524,3524,Affinity,"S/ 424,280",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/arequipa/condominio-home-ii-etapa-2353,2353,Condominio HOME - II Etapa,"S/ 464,398",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/miraflores/legacy-4069,4069,Legacy,"S/ 604,067",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/miraflores/acacias-3642,3642,ACACIAS,"S/ 618,043",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/aspiria-1631,1631,ASPIRIA,"S/ 246,086",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/indigo-4011,4011,INDIGO,"S/ 299,000",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/los-poetas-3545,3545,Los Poetas,"S/ 299,393",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/vibrant-3623,3623,VIBRANT,"S/ 311,000",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/preston-3530,3530,Preston,"S/ 326,316",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/atreo-apartments-3934,3934,Atreo Apartments,"S/ 345,000",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/roots-3908,3908,ROOTS,"S/ 352,000",En planos
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/horne-3360,3360,Horne,"S/ 358,971",En construcción
https://nexoinmobiliario.pe/departamentos/barranco/grau-10-3809,https://nexoinmobiliario.pe/departamentos/barranco/bustamante-175-4057,4057,Bustamante 175,"S/ 368,326",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/pueblo-libre/bonsai-3831,3831,Bonsái,"S/ 204,565",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/surquillo/bromelia-3855,3855,Bromelia,"S/ 224,306",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/magdalena-del-mar/catleya-3664,3664,Catleya,"S/ 233,144",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/roble-3693,3693,Roble,"S/ 241,021",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/pueblo-libre/avellana-3322,3322,Avellana,"S/ 241,657",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/san-miguel/loto-3578,3578,Loto,"S/ 244,467",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/la-victoria/pino-3579,3579,Pino,"S/ 246,965",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/jesus-maria/montecarlo-4039,4039,MONTECARLO,"S/ 260,586",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/albamar-bea-3684,3684,Albamar | Bea,"S/ 3,000",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/albamar-re-3385,3385,Albamar | Re+,"S/ 185,600",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/minimal-3053,3053,MINIMAL,"S/ 193,894",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/albamar-flex-3953,3953,Albamar | Flex,"S/ 200,500",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/cedro-33-3453,3453,Cedro 33,"S/ 204,858",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/novo-3-santa-beatriz-3381,3381,NOVO 3 - Santa Beatriz,"S/ 219,000",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/altanova-3988,3988,ALTANOVA,"S/ 222,000",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/cool-living-3298,3298,Cool Living,"S/ 228,114",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/san-miguel/luma-san-miguel-3796,3796,LUMA - SAN MIGUEL,"S/ 214,650",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/san-miguel/alborada-iii-san-miguel-3342,3342,ALBORADA III - SAN MIGUEL,"S/ 252,000",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/surquillo/danaus-4053,4053,DANAUS,"S/ 252,000",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/jesus-maria/allure-jesus-maria-3899,3899,ALLURE - JESÚS MARÍA,"S/ 265,000",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/san-miguel/alborada-ii-san-miguel-2744,2744,ALBORADA II - SAN MIGUEL,"S/ 279,500",Entrega inmediata
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/centrium-santa-beatriz-3491,3491,CENTRIUM - SANTA BEATRIZ,"S/ 282,335",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/pueblo-libre/dulanto-pueblo-libre-3538,3538,DULANTO - PUEBLO LIBRE,"S/ 286,880",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/jesus-maria/huiracocha-jesus-maria-3797,3797,HUIRACOCHA - JESÚS MARÍA,"S/ 308,064",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/albamar-bea-3684,3684,Albamar | Bea,"S/ 3,000",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/albamar-re-3385,3385,Albamar | Re+,"S/ 185,600",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/minimal-3053,3053,MINIMAL,"S/ 193,894",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/tulipan-3209,3209,Tulipán,"S/ 194,832",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/albamar-flex-3953,3953,Albamar | Flex,"S/ 200,500",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/cedro-33-3453,3453,Cedro 33,"S/ 204,858",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/novo-3-santa-beatriz-3381,3381,NOVO 3 - Santa Beatriz,"S/ 219,000",En construcción
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/altanova-3988,3988,ALTANOVA,"S/ 222,000",En planos
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/ciudaris-i-iconik-park-2767,2767,CIUDARIS  I  ICONIK PARK,"S/ 423,000",Entrega inmediata
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/central-home-1816,1816,Central Home,"S/ 429,900",Entrega inmediata
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/checor-las-magnolias-2213,2213,Checor | Las Magnolias,"S/ 465,000",Entrega inmediata
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/s14-apartments-1993,1993,S14 Apartments,"S/ 468,500",Entrega inmediata
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2308-smart-a-santa-beatriz-cercado-de-lima-lima-lima-grupo-mg,https://nexoinmobiliario.pe/departamentos/cercado-de-lima/unity-2084,2084,UNITY,"S/ 487,200",Entrega inmediata
